Trial,Time,PRed,PGreen
RTr_Bl2_16,5.6,0.655035675,0.344964385
RTr_Bl2_16,5.7,0.678382635,0.321617424
RTr_Bl2_16,5.8,0.669588327,0.330411702
RTr_Bl2_16,5.9,0.687736869,0.312263101
RTr_Bl2_16,6,0.658765018,0.341234952
RTr_Bl2_16,6.1,0.654306352,0.345693618
RTr_Bl2_16,6.2,0.64681524,0.35318473
RTr_Bl2_16,6.3,0.641799212,0.358200878
RTr_Bl2_16,6.4,0.612402022,0.387598008
RTr_Bl2_16,6.5,0.624191225,0.375808716
RTr_Bl2_16,6.6,0.605206907,0.394793063
RTr_Bl2_16,6.7,0.606578946,0.393421084
RTr_Bl2_16,6.8,0.615262508,0.384737581
RTr_Bl2_16,6.9,0.641709626,0.358290404
RTr_Bl2_16,7,0.601491272,0.398508787
RTr_Bl2_16,7.1,0.617982745,0.382017195
RTr_Bl2_16,7.2,0.603031278,0.396968663
RTr_Bl2_16,7.3,0.629500449,0.370499521
RTr_Bl2_16,7.4,0.633886576,0.366113365
RTr_Bl2_16,7.5,0.651187301,0.34881264
RTr_Bl2_16,7.6,0.658810437,0.341189563
RTr_Bl2_16,7.7,0.669255495,0.330744535
RTr_Bl2_16,7.8,0.674534619,0.325465471
RTr_Bl2_16,7.9,0.686757445,0.313242614
RTr_Bl2_16,8,0.67547816,0.32452184
RTr_Bl2_16,8.1,0.732435584,0.267564416
RTr_Bl2_16,8.2,0.749037564,0.250962466
RTr_Bl2_17,0.1,0.681756318,0.318243712
RTr_Bl2_17,0.2,0.677755237,0.322244763
RTr_Bl2_17,0.3,0.670775473,0.329224527
RTr_Bl2_17,0.4,0.665752172,0.334247768
RTr_Bl2_17,0.5,0.659504592,0.340495437
RTr_Bl2_17,0.6,0.666127205,0.333872825
RTr_Bl2_17,0.7,0.668032289,0.331967801
RTr_Bl2_17,0.8,0.674852252,0.325147778
RTr_Bl2_17,0.9,0.680244625,0.319755405
RTr_Bl2_17,1,0.710340977,0.289658993
RTr_Bl2_17,1.1,0.721872568,0.278127491
RTr_Bl2_17,1.2,0.73779732,0.26220265
RTr_Bl2_17,1.3,0.759565115,0.240434945
RTr_Bl2_17,1.4,0.765258551,0.234741464
RTr_Bl2_17,1.5,0.774116337,0.225883633
RTr_Bl2_17,1.6,0.783370137,0.216629803
RTr_Bl2_17,1.7,0.771639168,0.228360832
RTr_Bl2_17,1.8,0.767903686,0.232096329
RTr_Bl2_17,1.9,0.772561729,0.227438241
RTr_Bl2_17,2,0.781142175,0.21885784
RTr_Bl2_17,2.1,0.780298114,0.219701931
RTr_Bl2_17,2.2,0.782995939,0.217004091
RTr_Bl2_17,2.3,0.768550873,0.231449202
RTr_Bl2_17,2.4,0.759363949,0.240636021
RTr_Bl2_17,2.5,0.74068892,0.25931108
RTr_Bl2_17,2.6,0.723587453,0.276412576
RTr_Bl2_17,2.7,0.70310396,0.296896011
RTr_Bl2_17,2.8,0.691830873,0.308169067
RTr_Bl2_17,2.9,0.665172338,0.334827662
RTr_Bl2_17,3,0.652412653,0.347587377
RTr_Bl2_17,3.1,0.654708207,0.345291793
RTr_Bl2_17,3.2,0.651680231,0.348319709
RTr_Bl2_17,3.3,0.619199395,0.380800635
RTr_Bl2_17,3.4,0.611931622,0.388068378
RTr_Bl2_17,3.5,0.617889166,0.382110864
RTr_Bl2_17,3.6,0.61523205,0.38476789
RTr_Bl2_17,3.7,0.618007302,0.381992698
RTr_Bl2_17,3.8,0.599624336,0.400375664
RTr_Bl2_17,3.9,0.592870295,0.407129705
RTr_Bl2_17,4,0.596083522,0.403916478
RTr_Bl2_17,4.1,0.567605078,0.432394981
RTr_Bl2_17,4.2,0.57886076,0.42113924
RTr_Bl2_17,4.3,0.557898581,0.442101449
RTr_Bl2_17,4.4,0.504245222,0.495754808
RTr_Bl2_17,4.5,0.475473672,0.524526358
RTr_Bl2_17,4.6,0.398643523,0.601356506
RTr_Bl2_17,4.7,0.336917013,0.663082957
RTr_Bl2_17,4.8,0.340083271,0.659916699
RTr_Bl2_18,0.1,0.1897614,0.810238659
RTr_Bl2_18,0.2,0.19281812,0.807181895
RTr_Bl2_18,0.3,0.193062335,0.806937695
RTr_Bl2_18,0.4,0.20386678,0.79613322
RTr_Bl2_18,0.5,0.223767385,0.77623266
RTr_Bl2_18,0.6,0.23104614,0.768953919
RTr_Bl2_18,0.7,0.225894466,0.774105549
RTr_Bl2_18,0.8,0.222347841,0.777652204
RTr_Bl2_18,0.9,0.225576267,0.774423718
RTr_Bl2_18,1,0.220569283,0.779430747
RTr_Bl2_18,1.1,0.202324972,0.797675073
RTr_Bl2_18,1.2,0.179260716,0.820739269
RTr_Bl2_18,1.3,0.160995573,0.839004457
RTr_Bl2_18,1.4,0.15815556,0.84184444
RTr_Bl2_18,1.5,0.161886632,0.838113368
RTr_Bl2_18,1.6,0.153764948,0.846235037
RTr_Bl2_18,1.7,0.149651393,0.850348592
RTr_Bl2_18,1.8,0.139739677,0.860260308
RTr_Bl2_18,1.9,0.136585042,0.863414943
RTr_Bl2_18,2,0.124282807,0.875717223
RTr_Bl2_18,2.1,0.12406151,0.875938475
RTr_Bl2_18,2.2,0.116989478,0.883010507
RTr_Bl2_18,2.3,0.110426418,0.889573634
RTr_Bl2_18,2.4,0.098950036,0.901050031
RTr_Bl2_18,2.5,0.091499604,0.908500433
RTr_Bl2_18,2.6,0.088657595,0.911342442
RTr_Bl2_18,2.7,0.086387239,0.913612783
RTr_Bl2_18,2.8,0.083283141,0.916716814
RTr_Bl2_18,2.9,0.086058624,0.913941383
RTr_Bl2_18,3,0.093087107,0.906912923
RTr_Bl2_18,3.1,0.080901764,0.919098258
RTr_Bl2_18,3.2,0.073788144,0.926211834
RTr_Bl2_18,3.3,0.067022882,0.93297708
RTr_Bl2_18,3.4,0.061607808,0.938392222
RTr_Bl2_18,3.5,0.063659079,0.936340928
RTr_Bl2_2,0.1,0.16938594,0.83061403
RTr_Bl2_2,0.2,0.188708141,0.811291873
RTr_Bl2_2,0.3,0.215777203,0.784222841
RTr_Bl2_2,0.4,0.244553849,0.755446076
RTr_Bl2_2,0.5,0.279063195,0.720936894
RTr_Bl2_2,0.6,0.29727757,0.702722371
RTr_Bl2_2,0.7,0.32960552,0.67039448
RTr_Bl2_2,0.8,0.350482851,0.649517059
RTr_Bl2_2,0.9,0.398733974,0.601265967
RTr_Bl2_2,1,0.430597156,0.569402754
RTr_Bl2_2,1.1,0.458487421,0.541512549
RTr_Bl2_2,1.2,0.485025793,0.514974236
RTr_Bl2_2,1.3,0.493742108,0.506257951
RTr_Bl2_2,1.4,0.515141487,0.484858483
RTr_Bl2_2,1.5,0.546402335,0.453597635
RTr_Bl2_2,1.6,0.556010544,0.443989486
RTr_Bl2_2,1.7,0.535190821,0.46480912
RTr_Bl2_2,1.8,0.533008099,0.466991961
RTr_Bl2_2,1.9,0.496565729,0.5034343
RTr_Bl2_2,2,0.465171814,0.534828186
RTr_Bl2_2,2.1,0.451419711,0.548580289
RTr_Bl2_2,2.2,0.416018337,0.583981633
RTr_Bl2_2,2.3,0.380110234,0.619889796
RTr_Bl2_2,2.4,0.351621509,0.648378491
RTr_Bl2_2,2.5,0.338936448,0.661063552
RTr_Bl2_2,2.6,0.327632755,0.672367275
RTr_Bl2_2,2.7,0.295652002,0.704347968
RTr_Bl2_2,2.8,0.27051726,0.72948277
RTr_Bl2_2,2.9,0.233844072,0.766155899
RTr_Bl2_2,3,0.21518217,0.784817755
RTr_Bl2_2,3.1,0.199431047,0.800568938
RTr_Bl2_2,3.2,0.190272272,0.809727788
RTr_Bl2_2,3.3,0.182444736,0.817555249
RTr_Bl2_2,3.4,0.172772452,0.827227592
RTr_Bl2_2,3.5,0.172239378,0.827760637
RTr_Bl2_2,3.6,0.180333138,0.819666803
RTr_Bl2_2,3.7,0.184284002,0.815716028
RTr_Bl2_2,3.8,0.206568435,0.79343158
RTr_Bl2_2,3.9,0.19613561,0.803864419
RTr_Bl2_2,4,0.177567124,0.822432876
RTr_Bl2_2,4.1,0.162132114,0.837867916
RTr_Bl2_2,4.2,0.155559003,0.844441056
RTr_Bl2_2,4.3,0.151182353,0.848817587
RTr_Bl2_2,4.4,0.154552579,0.845447421
RTr_Bl2_2,4.5,0.163996592,0.836003423
RTr_Bl2_2,4.6,0.170980528,0.829019427
RTr_Bl2_2,4.7,0.188358486,0.811641514
RTr_Bl2_2,4.8,0.21028097,0.789719045
RTr_Bl2_2,4.9,0.241867244,0.758132696
RTr_Bl2_2,5,0.310748756,0.689251244
RTr_Bl2_2,5.1,0.332753986,0.667245984
RTr_Bl2_2,5.2,0.365395188,0.634604812
RTr_Bl2_2,5.3,0.389202744,0.610797226
RTr_Bl2_2,5.4,0.448325843,0.551674128
RTr_Bl2_2,5.5,0.488246411,0.511753559
RTr_Bl2_2,5.6,0.525893807,0.474106163
RTr_Bl2_2,5.7,0.587964833,0.412035257
RTr_Bl2_2,5.8,0.609978795,0.390021145
RTr_Bl2_2,5.9,0.647789896,0.352210194
RTr_Bl2_2,6,0.672337174,0.327662796
RTr_Bl2_2,6.1,0.668319106,0.331680864
RTr_Bl2_2,6.2,0.667625725,0.332374245
RTr_Bl2_2,6.3,0.653338253,0.346661836
RTr_Bl2_2,6.4,0.627943993,0.372056007
RTr_Bl2_2,6.5,0.600037575,0.399962425
RTr_Bl2_2,6.6,0.552236319,0.447763681
RTr_Bl2_2,6.7,0.517738163,0.482261866
RTr_Bl2_2,6.8,0.456972867,0.543027103
RTr_Bl2_2,6.9,0.426692694,0.573307276
RTr_Bl2_2,7,0.381593168,0.618406832
RTr_Bl2_2,7.1,0.341210365,0.658789635
RTr_Bl2_2,7.2,0.292846829,0.707153082
RTr_Bl2_2,7.3,0.218320563,0.781679451
RTr_Bl2_2,7.4,0.174742699,0.825257242
RTr_Bl2_2,7.5,0.179553062,0.820446908
RTr_Bl2_3,0.1,0.516554415,0.483445585
RTr_Bl2_3,0.2,0.572634518,0.427365422
RTr_Bl2_3,0.3,0.501559019,0.498440921
RTr_Bl2_3,0.4,0.492489815,0.507510245
RTr_Bl2_3,0.5,0.526890457,0.473109603
RTr_Bl2_3,0.6,0.470203817,0.529796243
RTr_Bl2_3,0.7,0.471279234,0.528720737
RTr_Bl2_3,0.8,0.521439373,0.478560627
RTr_Bl2_3,0.9,0.468343437,0.531656563
RTr_Bl2_3,1,0.467095792,0.532904208
RTr_Bl2_3,1.1,0.475826919,0.524173081
RTr_Bl2_3,1.2,0.467515916,0.532484055
RTr_Bl2_3,1.3,0.436021835,0.563978076
RTr_Bl2_3,1.4,0.422583401,0.577416539
RTr_Bl2_3,1.5,0.4666619,0.53333813
RTr_Bl2_3,1.6,0.420204848,0.579795182
RTr_Bl2_3,1.7,0.431510955,0.568489075
RTr_Bl2_3,1.8,0.46801284,0.531987131
RTr_Bl2_3,1.9,0.438573509,0.56142652
RTr_Bl2_3,2,0.423194379,0.576805592
RTr_Bl2_3,2.1,0.44081679,0.55918318
RTr_Bl2_3,2.2,0.424184054,0.575815976
RTr_Bl2_3,2.3,0.414508551,0.585491478
RTr_Bl2_3,2.4,0.427506387,0.572493672
RTr_Bl2_3,2.5,0.462801695,0.537198305
RTr_Bl2_3,2.6,0.404773861,0.595226109
RTr_Bl2_3,2.7,0.396891564,0.603108406
RTr_Bl2_3,2.8,0.445473969,0.554526091
RTr_Bl2_3,2.9,0.399249673,0.600750268
RTr_Bl2_3,3,0.414904267,0.585095704
RTr_Bl2_3,3.1,0.446463645,0.553536296
RTr_Bl2_3,3.2,0.432233393,0.567766607
RTr_Bl2_3,3.3,0.397364527,0.602635443
RTr_Bl2_3,3.4,0.372125,0.62787503
RTr_Bl2_3,3.5,0.402054578,0.597945452
RTr_Bl2_3,3.6,0.367735952,0.632264018
RTr_Bl2_3,3.7,0.394877195,0.605122805
RTr_Bl2_3,3.8,0.454062909,0.545937121
RTr_Bl2_3,3.9,0.381536365,0.618463695
RTr_Bl2_3,4,0.378038883,0.621961117
RTr_Bl2_3,4.1,0.385773093,0.614226937
RTr_Bl2_3,4.2,0.377061218,0.622938752
RTr_Bl2_3,4.3,0.382333428,0.617666543
RTr_Bl2_3,4.4,0.41458267,0.58541733
RTr_Bl2_3,4.5,0.409610063,0.590389907
RTr_Bl2_3,4.6,0.377949208,0.622050822
RTr_Bl2_3,4.7,0.364748925,0.635251105
RTr_Bl2_3,4.8,0.324708432,0.675291598
RTr_Bl2_3,4.9,0.320915729,0.679084241
RTr_Bl2_3,5,0.370569617,0.629430294
RTr_Bl2_3,5.1,0.39321515,0.606784821
RTr_Bl2_4,0.1,0.488531828,0.511468172
RTr_Bl2_4,0.2,0.504731417,0.495268613
RTr_Bl2_4,0.3,0.526440263,0.473559678
RTr_Bl2_4,0.4,0.555244684,0.444755346
RTr_Bl2_4,0.5,0.59995544,0.400044531
RTr_Bl2_4,0.6,0.619062185,0.380937815
RTr_Bl2_4,0.7,0.631293833,0.368706137
RTr_Bl2_4,0.8,0.653597891,0.346402109
RTr_Bl2_4,0.9,0.677117288,0.322882712
RTr_Bl2_4,1,0.683762908,0.316237062
RTr_Bl2_4,1.1,0.69527775,0.30472225
RTr_Bl2_4,1.2,0.687337518,0.312662482
RTr_Bl2_4,1.3,0.67916131,0.32083872
RTr_Bl2_4,1.4,0.687952936,0.312047005
RTr_Bl2_4,1.5,0.680350304,0.319649637
RTr_Bl2_4,1.6,0.665486217,0.334513813
RTr_Bl2_4,1.7,0.642800748,0.357199281
RTr_Bl2_4,1.8,0.614423931,0.38557604
RTr_Bl2_4,1.9,0.606840253,0.393159777
RTr_Bl2_4,2,0.592357278,0.407642812
RTr_Bl2_4,2.1,0.580445051,0.419554979
RTr_Bl2_4,2.2,0.579748034,0.420251966
RTr_Bl2_4,2.3,0.572999239,0.427000731
RTr_Bl2_4,2.4,0.566716194,0.433283776
RTr_Bl2_4,2.5,0.555288434,0.444711566
RTr_Bl2_4,2.6,0.548816979,0.451183021
RTr_Bl2_4,2.7,0.553152978,0.446847022
RTr_Bl2_4,2.8,0.561542153,0.438457876
RTr_Bl2_4,2.9,0.572464943,0.427535057
RTr_Bl2_4,3,0.577096701,0.422903389
RTr_Bl2_4,3.1,0.589848161,0.410151839
RTr_Bl2_4,3.2,0.611882389,0.388117582
RTr_Bl2_4,3.3,0.63575691,0.36424312
RTr_Bl2_4,3.4,0.672637403,0.327362567
RTr_Bl2_4,3.5,0.679364383,0.320635647
RTr_Bl2_4,3.6,0.692869902,0.307130039
RTr_Bl2_4,3.7,0.678175092,0.321824938
RTr_Bl2_4,3.8,0.648352742,0.351647288
RTr_Bl2_4,3.9,0.603849769,0.396150231
RTr_Bl2_4,4,0.584028482,0.415971488
RTr_Bl2_4,4.1,0.550663173,0.449336886
RTr_Bl2_4,4.2,0.5292328,0.47076723
RTr_Bl2_4,4.3,0.486445308,0.513554633
RTr_Bl2_4,4.4,0.440066159,0.559933841
RTr_Bl2_4,4.5,0.426326454,0.573673546
RTr_Bl2_4,4.6,0.394464672,0.605535328
RTr_Bl2_4,4.7,0.390963167,0.609036863
RTr_Bl2_4,4.8,0.38598302,0.61401701
RTr_Bl2_4,4.9,0.4206357,0.5793643
RTr_Bl2_4,5,0.411606997,0.588393033
RTr_Bl2_4,5.1,0.384883851,0.615116239
RTr_Bl2_4,5.2,0.350799739,0.649200201
RTr_Bl2_4,5.3,0.327207536,0.672792494
RTr_Bl2_4,5.4,0.310791731,0.689208329
RTr_Bl2_4,5.5,0.293169886,0.706830084
RTr_Bl2_5,0.1,0.182686597,0.817313373
RTr_Bl2_5,0.2,0.214012444,0.785987556
RTr_Bl2_5,0.3,0.234867156,0.765132844
RTr_Bl2_5,0.4,0.242241964,0.757758021
RTr_Bl2_5,0.5,0.259432465,0.740567505
RTr_Bl2_5,0.6,0.233873293,0.766126692
RTr_Bl2_5,0.7,0.272723436,0.727276564
RTr_Bl2_5,0.8,0.247392386,0.752607584
RTr_Bl2_5,0.9,0.230558217,0.769441783
RTr_Bl2_5,1,0.213442266,0.786557674
RTr_Bl2_5,1.1,0.195353627,0.804646373
RTr_Bl2_5,1.2,0.186230063,0.813769996
RTr_Bl2_5,1.3,0.178784266,0.821215749
RTr_Bl2_5,1.4,0.164667398,0.835332632
RTr_Bl2_5,1.5,0.164227098,0.835772872
RTr_Bl2_5,1.6,0.151435927,0.848564029
RTr_Bl2_5,1.7,0.153640866,0.846359134
RTr_Bl2_5,1.8,0.140762046,0.859237969
RTr_Bl2_5,1.9,0.139703408,0.860296667
RTr_Bl2_5,2,0.137001246,0.862998784
RTr_Bl2_5,2.1,0.139945045,0.86005497
RTr_Bl2_5,2.2,0.14494516,0.855054855
RTr_Bl2_5,2.3,0.14542006,0.854579926
RTr_Bl2_5,2.4,0.147676617,0.852323413
RTr_Bl2_5,2.5,0.152111113,0.847888887
RTr_Bl2_5,2.6,0.172049582,0.827950418
RTr_Bl2_5,2.7,0.158325747,0.841674268
RTr_Bl2_5,2.8,0.159720808,0.840279162
RTr_Bl2_5,2.9,0.151649445,0.848350525
RTr_Bl2_5,3,0.147372618,0.852627397
RTr_Bl2_5,3.1,0.146651119,0.853348851
RTr_Bl2_5,3.2,0.144116938,0.855883121
RTr_Bl2_5,3.3,0.146526024,0.853473961
RTr_Bl2_5,3.4,0.143882141,0.856117904
RTr_Bl2_5,3.5,0.144037902,0.855962038
RTr_Bl2_5,3.6,0.145650163,0.854349792
RTr_Bl2_5,3.7,0.154914156,0.845085859
RTr_Bl2_5,3.8,0.160582215,0.839417815
RTr_Bl2_5,3.9,0.173256472,0.826743543
RTr_Bl2_5,4,0.17419751,0.825802565
RTr_Bl2_5,4.1,0.186054513,0.813945532
RTr_Bl2_5,4.2,0.206287608,0.793712378
RTr_Bl2_5,4.3,0.218762875,0.781237125
RTr_Bl2_5,4.4,0.232624248,0.767375767
RTr_Bl2_5,4.5,0.240637809,0.759362161
RTr_Bl2_5,4.6,0.254515678,0.745484352
RTr_Bl2_5,4.7,0.247805595,0.752194405
RTr_Bl2_5,4.8,0.248123243,0.751876771
RTr_Bl2_5,4.9,0.229724348,0.770275712
RTr_Bl2_5,5,0.208589807,0.791410208
RTr_Bl2_5,5.1,0.19178167,0.80821836
RTr_Bl2_5,5.2,0.174843699,0.825156271
RTr_Bl2_5,5.3,0.155165955,0.84483403
RTr_Bl2_5,5.4,0.143137485,0.856862545
RTr_Bl2_5,5.5,0.13128002,0.868719995
RTr_Bl2_5,5.6,0.114868216,0.885131776
RTr_Bl2_5,5.7,0.098620884,0.901379108
RTr_Bl2_5,5.8,0.085108958,0.914891064
RTr_Bl2_5,5.9,0.082808718,0.917191327
RTr_Bl2_5,6,0.082336903,0.917663097
RTr_Bl2_5,6.1,0.080389395,0.91961062
RTr_Bl2_5,6.2,0.078586183,0.921413779
RTr_Bl2_5,6.3,0.081608653,0.918391407
RTr_Bl2_5,6.4,0.088953808,0.911046207
RTr_Bl2_5,6.5,0.100613683,0.899386346
RTr_Bl2_5,6.6,0.112418972,0.887580991
RTr_Bl2_5,6.7,0.097039782,0.902960241
RTr_Bl2_5,6.8,0.091751657,0.908248365
RTr_Bl2_5,6.9,0.079636611,0.920363426
RTr_Bl2_5,7,0.073484026,0.926515996
RTr_Bl2_5,7.1,0.081395119,0.91860491
RTr_Bl2_6,0.1,0.377436608,0.622563481
RTr_Bl2_6,0.2,0.376096457,0.623903573
RTr_Bl2_6,0.3,0.376363963,0.623636007
RTr_Bl2_6,0.4,0.390936524,0.609063447
RTr_Bl2_6,0.5,0.400965571,0.599034369
RTr_Bl2_6,0.6,0.394926757,0.605073273
RTr_Bl2_6,0.7,0.413173437,0.586826563
RTr_Bl2_6,0.8,0.42151764,0.578482389
RTr_Bl2_6,0.9,0.429404646,0.570595384
RTr_Bl2_6,1,0.425718844,0.574281216
RTr_Bl2_6,1.1,0.449238002,0.550761938
RTr_Bl2_6,1.2,0.440789104,0.559210896
RTr_Bl2_6,1.3,0.444082916,0.555917025
RTr_Bl2_6,1.4,0.424748003,0.575251997
RTr_Bl2_6,1.5,0.403241426,0.596758604
RTr_Bl2_6,1.6,0.387308925,0.612691104
RTr_Bl2_6,1.7,0.371749401,0.628250599
RTr_Bl2_6,1.8,0.357113212,0.642886817
RTr_Bl2_6,1.9,0.3457883,0.6542117
RTr_Bl2_6,2,0.322982937,0.677017093
RTr_Bl2_6,2.1,0.297242314,0.702757657
RTr_Bl2_6,2.2,0.278035849,0.721964121
RTr_Bl2_6,2.3,0.26980865,0.73019141
RTr_Bl2_6,2.4,0.272414774,0.727585196
RTr_Bl2_6,2.5,0.263584673,0.736415327
RTr_Bl2_6,2.6,0.279340237,0.720659792
RTr_Bl2_6,2.7,0.306193948,0.693805993
RTr_Bl2_6,2.8,0.344888479,0.655111492
RTr_Bl2_6,2.9,0.343565553,0.656434476
RTr_Bl2_6,3,0.392497301,0.607502639
RTr_Bl2_6,3.1,0.455635518,0.544364452
RTr_Bl2_6,3.2,0.468621403,0.531378567
RTr_Bl2_6,3.3,0.502082109,0.497917861
RTr_Bl2_6,3.4,0.471472114,0.528527915
RTr_Bl2_6,3.5,0.436309159,0.563690901
RTr_Bl2_6,3.6,0.407998949,0.592001021
RTr_Bl2_6,3.7,0.352766782,0.647233307
RTr_Bl2_6,3.8,0.295832187,0.704167783
RTr_Bl2_6,3.9,0.265932113,0.734067917
RTr_Bl2_7,0.1,0.639891446,0.360108525
RTr_Bl2_7,0.2,0.60093981,0.39906019
RTr_Bl2_7,0.3,0.570942342,0.429057628
RTr_Bl2_7,0.4,0.536421239,0.463578731
RTr_Bl2_7,0.5,0.562876344,0.437123656
RTr_Bl2_7,0.6,0.589159846,0.410840183
RTr_Bl2_7,0.7,0.631590188,0.368409842
RTr_Bl2_7,0.8,0.667062998,0.332936972
RTr_Bl2_7,0.9,0.708363652,0.291636378
RTr_Bl2_7,1,0.736319602,0.263680398
RTr_Bl2_7,1.1,0.761142373,0.238857627
RTr_Bl2_7,1.2,0.789081275,0.210918665
RTr_Bl2_7,1.3,0.795813322,0.204186603
RTr_Bl2_7,1.4,0.809798956,0.190200984
RTr_Bl2_7,1.5,0.81239742,0.187602565
RTr_Bl2_7,1.6,0.81161499,0.188385054
RTr_Bl2_7,1.7,0.806306005,0.193693981
RTr_Bl2_7,1.8,0.797384381,0.202615678
RTr_Bl2_7,1.9,0.789890885,0.21010907
RTr_Bl2_7,2,0.780113161,0.219886929
RTr_Bl2_7,2.1,0.77714926,0.222850785
RTr_Bl2_7,2.2,0.762980998,0.237019092
RTr_Bl2_7,2.3,0.711368382,0.288631618
RTr_Bl2_7,2.4,0.700133324,0.299866736
RTr_Bl2_7,2.5,0.736467242,0.263532728
RTr_Bl2_7,2.6,0.772631049,0.22736901
RTr_Bl2_7,2.7,0.796037018,0.203963012
RTr_Bl2_7,2.8,0.805975616,0.194024354
RTr_Bl2_7,2.9,0.795955539,0.204044461
RTr_Bl2_7,3,0.80539155,0.194608465
RTr_Bl2_7,3.1,0.830820382,0.169179633
RTr_Bl2_7,3.2,0.819355607,0.180644408
RTr_Bl2_7,3.3,0.799386144,0.200613841
RTr_Bl2_7,3.4,0.820490897,0.179509118
RTr_Bl2_7,3.5,0.793475151,0.206524819
RTr_Bl2_7,3.6,0.77587682,0.22412315
RTr_Bl2_7,3.7,0.738284886,0.261715114
RTr_Bl2_7,3.8,0.692064881,0.307935089
RTr_Bl2_7,3.9,0.652515948,0.347484022
RTr_Bl2_7,4,0.563975513,0.436024517
RTr_Bl2_7,4.1,0.534539998,0.465459973
RTr_Bl2_7,4.2,0.509471595,0.490528435
RTr_Bl2_7,4.3,0.472582102,0.527417898
RTr_Bl2_7,4.4,0.501277208,0.498722821
RTr_Bl2_7,4.5,0.519987464,0.480012536
RTr_Bl2_7,4.6,0.551951885,0.448048055
RTr_Bl2_7,4.7,0.594742477,0.405257493
RTr_Bl2_7,4.8,0.665240943,0.334759027
RTr_Bl2_7,4.9,0.705172956,0.294827014
RTr_Bl2_7,5,0.735154152,0.264845878
RTr_Bl2_8,0.1,0.828536391,0.171463594
RTr_Bl2_8,0.2,0.85704726,0.14295271
RTr_Bl2_8,0.3,0.850234568,0.149765402
RTr_Bl2_8,0.4,0.842230916,0.157769069
RTr_Bl2_8,0.5,0.831115961,0.168884009
RTr_Bl2_8,0.6,0.835443974,0.164555982
RTr_Bl2_8,0.7,0.812639594,0.187360436
RTr_Bl2_8,0.8,0.784841716,0.215158314
RTr_Bl2_8,0.9,0.776756167,0.223243773
RTr_Bl2_8,1,0.742352724,0.257647246
RTr_Bl2_8,1.1,0.729738116,0.270261854
RTr_Bl2_8,1.2,0.729941905,0.270058095
RTr_Bl2_8,1.3,0.708583355,0.291416645
RTr_Bl2_8,1.4,0.709511042,0.290488958
RTr_Bl2_8,1.5,0.68285358,0.317146361
RTr_Bl2_8,1.6,0.690772474,0.309227526
RTr_Bl2_8,1.7,0.688876808,0.311123163
RTr_Bl2_8,1.8,0.705861211,0.294138759
RTr_Bl2_8,1.9,0.707207382,0.292792678
RTr_Bl2_8,2,0.694564223,0.305435747
RTr_Bl2_8,2.1,0.686964154,0.313035846
RTr_Bl2_8,2.2,0.695970058,0.304029971
RTr_Bl2_8,2.3,0.710091054,0.289908975
RTr_Bl2_8,2.4,0.698643386,0.301356643
RTr_Bl2_8,2.5,0.729932845,0.270067185
RTr_Bl2_8,2.6,0.754216552,0.245783433
RTr_Bl2_8,2.7,0.774857283,0.225142673
RTr_Bl2_8,2.8,0.809260547,0.190739438
RTr_Bl2_8,2.9,0.841861427,0.158138543
RTr_Bl2_8,3,0.877819836,0.122180149
RTr_Bl2_8,3.1,0.900908172,0.09909182
RTr_Bl2_8,3.2,0.921342731,0.07865724
RTr_Bl2_8,3.3,0.928314388,0.07168559
RTr_Bl2_8,3.4,0.929279506,0.070720449
RTr_Bl2_9,0.1,0.545813262,0.454186738
RTr_Bl2_9,0.2,0.532010078,0.467989892
RTr_Bl2_9,0.3,0.539712071,0.460287929
RTr_Bl2_9,0.4,0.538360357,0.461639643
RTr_Bl2_9,0.5,0.5449633,0.45503667
RTr_Bl2_9,0.6,0.546474397,0.453525662
RTr_Bl2_9,0.7,0.545186698,0.454813302
RTr_Bl2_9,0.8,0.542022943,0.457977116
RTr_Bl2_9,0.9,0.545470595,0.454529375
RTr_Bl2_9,1,0.550439417,0.449560583
RTr_Bl2_9,1.1,0.551515996,0.448483974
RTr_Bl2_9,1.2,0.543222427,0.456777602
RTr_Bl2_9,1.3,0.533197999,0.466802031
RTr_Bl2_9,1.4,0.537714601,0.46228537
RTr_Bl2_9,1.5,0.53442353,0.46557641
RTr_Bl2_9,1.6,0.553569019,0.446430951
RTr_Bl2_9,1.7,0.558279753,0.441720217
RTr_Bl2_9,1.8,0.559408009,0.440592051
RTr_Bl2_9,1.9,0.583141267,0.416858703
RTr_Bl2_9,2,0.578832626,0.421167403
RTr_Bl2_9,2.1,0.553623736,0.446376294
RTr_Bl2_9,2.2,0.567329586,0.432670385
RTr_Bl2_9,2.3,0.558824718,0.441175312
RTr_Bl2_9,2.4,0.556529343,0.443470687
RTr_Bl2_9,2.5,0.561364532,0.438635439
RTr_Bl2_9,2.6,0.556668401,0.44333151
RTr_Bl2_9,2.7,0.563997865,0.436002105
RTr_Bl2_9,2.8,0.559278965,0.440721124
RTr_Bl2_9,2.9,0.561134875,0.438865125
RTr_Bl2_9,3,0.568173528,0.431826442
RTr_Bl2_9,3.1,0.575562298,0.424437702
RTr_Bl2_9,3.2,0.580563247,0.419436723
RTr_Bl2_9,3.3,0.578988135,0.421011835
RTr_Bl2_9,3.4,0.538836241,0.461163759
RTr_Bl2_9,3.5,0.49709183,0.502908111
RTr_Bl2_9,3.6,0.522090495,0.477909416
